Username,TweetId,Title,Content
SenSanders,1024387449114566656,SenSanders_1024387449114566656,"At a time when gun violence and school shootings are becoming more and more routine, the last thing we need is to enable anyone – including people who otherwise couldn’t legally purchase a gun – to ‘print’ a gun on a 3-D printer. https://t.co/BQFMoyJNAk"
SenSanders,1024347711208714240,SenSanders_1024347711208714240,"""To anybody who thinks it’s fine to take away coverage for pre-existing conditions, you need to know that without insurance, I would probably die."" Liz Leavens is one of many people afraid of what might happen if Republicans get rid of protections for pre-existing conditions. https://t.co/DY0fxOdb2v"
SenSanders,1024334707901771776,SenSanders_1024334707901771776,Here's what happened when a Republican senator challenged a Canadian doctor on their single-payer health care system. https://t.co/Weaz6vGbmB
SenSanders,1024303758711418880,SenSanders_1024303758711418880,We took some American doctors to Canada to see a universal health care system up close. Here's what they learned: https://t.co/vTtGUEzJ6A
SenSanders,1024293575083876352,SenSanders_1024293575083876352,"If every major country on Earth can guarantee health care to all and achieve better health outcomes, while spending substantially less per capita, please don't tell me that the United States cannot do the same."
SenSanders,1024074723385401344,SenSanders_1024074723385401344,"Thank you, Koch brothers, for accidentally making the case for Medicare for All! https://t.co/speuEL6ETC"
SenSanders,1024062028976193536,SenSanders_1024062028976193536,This is the reality of what it's like to work for Amazon. https://t.co/0a30Nxgqp4
SenSanders,1024040551182741504,SenSanders_1024040551182741504,Cynthia Murray has worked at Walmart for 18 years and still doesn’t make $15 an hour. That is a disgrace. https://t.co/ZKzUxvhn0w
SenSanders,1024018745155616768,SenSanders_1024018745155616768,"For a company like Amazon which holds an unbelievable amount of wealth and power to treat its workers this way is simply unconscionable. This is the kind of corporate greed that is destroying the social fabric of our country. 
https://t.co/xYTqPdOjw4"
SenSanders,1023980886147125248,SenSanders_1023980886147125248,Here are all the ways Trump has failed working families: https://t.co/4rOILVBCun
SenSanders,1023966741679038464,SenSanders_1023966741679038464,"Even a Koch brothers-funded attempt to trash Medicare for All can't hide the truth: Medicare for All will lead to a $2 TRILLION REDUCTION in national health expenditures over 10 years. 

That’s trillion with a “T.” 
https://t.co/eOfd29cDoa"
SenSanders,1023946765907750912,SenSanders_1023946765907750912,If Roe v. Wade is overturned it will have an immediate impact on millions of women’s lives around the country. States are already trying to come as close to banning abortion as they possibly can. https://t.co/XT9TgYS3nO
SenSanders,1023935529438666752,SenSanders_1023935529438666752,"-40 million Americans still live in poverty
-30 million have no health insurance
-Half of older workers have no retirement savings

And what does Trump's tax plan accomplish? Make the very, very rich much richer. What a disgrace. https://t.co/cBJn9Lqbb0"
SenSanders,1023213991995224064,SenSanders_1023213991995224064,"""Do you know what it's like to not have food for your children?"" Listen to these two single mothers tell their stories about struggling every day just to survive in this economy. https://t.co/PwxVIAVl9f"
SenSanders,1022933658309718016,SenSanders_1022933658309718016,"What a hypocrite! Given the choice between hiring American workers at a living wage or hiring much less expensive workers from China that he can exploit, Donald Trump opts for the low-wage overseas labor day in and day out. https://t.co/5UXIvEmYar"
SenSanders,1022839195637874688,SenSanders_1022839195637874688,Congratulations to the courageous workers and their unions at Disneyland for their wonderful victory. They are an inspiration to low-wage workers all over this country who are struggling for justice and dignity.
SenSanders,1022822727277838336,SenSanders_1022822727277838336,"More than 65% of the people in county or city jails on any given day in 2016 had not been convicted of a crime, often because they lack the money to pay bail. 

In other words, we have criminalized poverty. https://t.co/SxF8AVsoxf"
SenSanders,1022586134839402496,SenSanders_1022586134839402496,Amazon just announced that they made $2.5 billion in profits last quarter. Why does Jeff Bezos still refuse to treat his workers with respect and dignity? https://t.co/BJ6YIRTq0b
SenSanders,1022541121032019968,SenSanders_1022541121032019968,"I can't believe we have to say this in the year 2018: Poverty is not a crime.

Hundreds of thousands of Americans, convicted of nothing, should not be in jail because they can't afford their bail."
SenSanders,1022517914916806656,SenSanders_1022517914916806656,I met with some of Vermont's smart and talented young people - students participating in the @ALBoysNation and @ALAforVeterans Girls Nation. Looking forward to great things from these student leaders. https://t.co/kdaW0TiUgp
SenSanders,1022480224515178496,SenSanders_1022480224515178496,It's extremely concerning that the person charged with administering Medicare would rather throw 32 million Americans off of health insurance than join every major nation and guarantee health care as a fundamental right. https://t.co/JUvx6j5J9V
SenSanders,1022250777123999744,SenSanders_1022250777123999744,"It is, quite simply, a travesty that in the year 2018 we continue to have debtors’ prisons in the United States. https://t.co/8vDVMZjSJw"
SenSanders,1022206562012737536,SenSanders_1022206562012737536,Greedy Wall Street vulture funds must not be allowed to reap huge profits off the suffering and misery of the Puerto Rican people for a second longer. https://t.co/O5eFSicYZh
SenSanders,1022177409859088384,SenSanders_1022177409859088384,"Hundreds of thousands of people in the U.S. have not been convicted of a crime but are incarcerated because they cannot afford bail. Today, we are introducing legislation to end that disgrace. https://t.co/zC5qnRZ2wN"
SenSanders,1022172535612481536,SenSanders_1022172535612481536,"Poverty is not a crime and hundreds of thousands of Americans, convicted of nothing, shouldn't be in jail because they can't afford cash bail. Our destructive and unjust cash bail process is part of our broken criminal justice system and must be ended. https://t.co/IETZaldTwS"
SenSanders,1021855287987384320,SenSanders_1021855287987384320,It is incomprehensible to me that we have a president who gave massive tax breaks to billionaires but wants to cut the WIC nutrition program for low-income pregnant women and their babies. https://t.co/AgGL8VHdMx
SenSanders,1021830204191399936,SenSanders_1021830204191399936,"If he is confirmed, Brett Kavanaugh will be a rubber stamp on the Supreme Court for an extreme, right-wing agenda pushed by corporations and billionaires. We must do everything we can to see that he is defeated. https://t.co/NvPatp8zyI"
SenSanders,1021824587728793600,SenSanders_1021824587728793600,"Please remember that our ideas, including Medicare for all, are not radical. They are what the vast majority of the American people want. https://t.co/vHOZRoCY3u"
SenSanders,1021817288750780416,SenSanders_1021817288750780416,"Before Roe v. Wade an estimated 200,000 - 1.2 million illegal abortions took place in the US every year. We cannot return to the days of back-room abortions, when countless women died or were maimed. https://t.co/LKiiY0RmEF"
SenSanders,1021788232089001984,SenSanders_1021788232089001984,Thank you to the young people standing up to fossil fuel corporations and leading the movement to combat climate change. #ThisIsZeroHour https://t.co/77f9KvY4og
SenSanders,1021764407133712384,SenSanders_1021764407133712384,"Looks like that $4,000 pay raise Trump promised working people from his tax cuts was just another lie he told to help enrich profitable corporations and billionaires. https://t.co/MI8NAwQ99x"
SenSanders,1021760010735546368,SenSanders_1021760010735546368,"I hope my Republican colleagues who believe that women, not the government, have the right to control their own bodies will stand with the overwhelming majority of Americans, including a majority of Republicans, who don't want Roe v. Wade overturned. https://t.co/GOD9FKbDW5"
